id,,805317.0793
id,,907430.5132
id,,905121.0719
id,,323918.4892
id,,530994.6936
id,,445692.2525
id,,1549282.333
id,,632539.0501
id,,410567.3483
id,,459584.99
id,,303158.0972
id,,601446.7962
id,,1265508.756
id,,935926.0842
id,,350977.8676
id,,597958.4622
id,,297230.081
id,,591421.0717
id,,753134.3433
id,,322948.3539
id,,272420.0914
id,,508905.0144
id,,435933.4894
id,,384265.1822
id,,696441.896
id,,601402.8633
id,,296347.7229
id,,455211.9912
id,,489757.0644
id,,2310961.7
id,,531568.9341
id,,716995.9365
id,,285305.7595
id,,554040.3855
id,,567593.4297
id,,528659.0036
id,,1119794.551
id,,835666.4554
id,,352628.1038
id,,337174.3082
id,,257705.4091
id,,703848.6105
id,,205878.1714
id,,329689.6095
id,,270778.0877
id,,193267.6913
id,,282903.5004
id,,2464919.462
id,,371854.0986
id,,352207.759
id,,526647.083
id,,666865.9955
id,,313945.0522
id,,391972.6235
id,,325166.3451
id,,402908.7121
id,,545893.0285
id,,1116451.645
id,,664134.6738
id,,730895.5192
id,,580815.7193
id,,427923.2736
id,,534047.6668
id,,529877.9583
id,,327023.6535
id,,330037.2707
id,,329880.1745
id,,1081236.562
id,,280310.0463
id,,2634461.611
id,,365907.8026
id,,734197.3638
id,,843924.7691
id,,627280.4704
id,,614922.4638
id,,897936.4495
id,,246249.1556
id,,427934.9263
id,,576956.2116
id,,406408.7865
id,,553743.0506
id,,345626.9572
id,,587251.4232
id,,442354.7476
id,,1501511.611
id,,197652.6227
id,,340723.7479
id,,569759.5673
id,,430398.001
id,,255719.4395
id,,682175.4183
id,,304350.7388
id,,499373.4811
id,,372862.5004
id,,604540.9159
id,,348006.5256
id,,646588.259
id,,398884.7791
id,,350464.0201
id,,511326.1476
id,,455570.4342
id,,193786.5345
id,,225311.2796
id,,763694.8411
id,,747779.5437
id,,493168.9356
id,,227864.2249
id,,446046.8113
id,,784661.7625
id,,589301.6043
id,,531378.4675
id,,385736.569
id,,631861.9319
id,,380139.5871
id,,687271.9718
id,,454822.5889
id,,419417.9323
id,,258933.6273
id,,402617.8956
id,,248533.0879
id,,813793.6667
id,,833939.6903
id,,1295849.957
id,,877498.5151
id,,268192.9441
id,,951510.3167
id,,242910.9512
id,,992468.3656
id,,369750.2913
id,,324042.9306
id,,561168.2133
id,,325564.8504
id,,219642.4128
id,,453999.8909
id,,370074.1406
id,,794599.7055
id,,420266.2067
id,,269266.7042
id,,200621.8805
id,,628005.3992
id,,308293.4854
id,,290151.8189
id,,300272.4244
id,,442003.1113
id,,357921.7689
id,,644437.4563
id,,310937.7802
id,,1292225.398
id,,237626.0333
id,,1412523.75
id,,572865.5476
id,,583908.31
id,,488412.0525
id,,885376.7596
id,,904372.9888
id,,550570.6594
id,,336105.4096
id,,533352.6755
id,,895579.3902
id,,209955.8344
id,,476656.404
id,,377042.8889
id,,1041934.203
id,,241366.991
id,,669747.6978
id,,584047.4499
id,,826637.4836
id,,668182.2317
id,,906765.9972
id,,379381.1059
id,,1119519.101
id,,259606.7733
id,,668586.7954
id,,750883.1106
id,,255758.6798
id,,649447.5562
id,,252963.9058
id,,1253598.083
id,,317418.9986
id,,485620.7808
id,,446880.4935
id,,554154.5481
id,,527985.375
id,,500616.4866
id,,309452.4547
id,,245159.0901
id,,797121.6457
id,,240894.5818
id,,454701.145
id,,494664.7593
id,,575516.3433
id,,735368.5597
id,,388870.7823
id,,441244.0599
id,,293141.7017
id,,362554.4941
id,,571151.2803
id,,504150.9299
id,,509328.7794
id,,554927.2053
id,,379607.7609
id,,600639.4851
id,,522870.6991
id,,546837.9022
id,,330768.6044
id,,268295.8025
id,,1269564.994
id,,843445.7702
id,,394917.8281
id,,297526.9586
id,,407478.7129
id,,764212.1462
id,,268866.9689
id,,480772.1031
id,,453626.0261
id,,569433.7132
id,,610325.7618
id,,302437.5356
id,,366513.0315
id,,487987.3532
id,,405269.5088
id,,535794.3992
id,,586899.6938
id,,234192.3148
id,,331378.6527
id,,645461.5866
id,,517015.7474
id,,985195.8467
id,,419608.362
id,,403094.081
id,,484813.9256
id,,266008.5496
id,,765484.2844
id,,428316.2877
id,,577311.2741
id,,338198.6031
id,,676000.1447
id,,536395.3818
id,,261173.4242
id,,638017.7856
id,,555517.8178
id,,852721.3508
id,,370838.0901
id,,659958.1812
id,,530200.3622
id,,568763.6592
id,,587370.0477
id,,490985.9262
id,,241300.524
id,,732645.8161
id,,331169.1108
id,,559274.2873
id,,178268.5448
id,,340748.4477
id,,347915.8747
id,,375714.9955
id,,2277609.6
id,,392117.0488
id,,1103984.917
id,,534858.7778
id,,196744.7694
id,,565545.0397
id,,462205.0778
id,,378481.2481
id,,769814.4995
id,,331521.664
id,,828479.972
id,,380665.2332
id,,280202.0518
id,,425166.8709
id,,557119.0592
id,,1230659.232
id,,526544.7181
id,,1367454.478
id,,554515.1908
id,,451444.8128
id,,616518.4629
id,,844712.4467
id,,453797.953
id,,705048.7723
id,,450889.772
id,,390781.4415
id,,1599349.74
id,,487458.9636
id,,455421.2915
id,,305658.1389
id,,419837.0927
id,,373173.8162
id,,323800.3626
id,,195929.0667
id,,229547.3398
id,,336767.9244
id,,362209.8987
id,,385418.4463
id,,456315.1649
id,,596936.7947
id,,257687.7131
id,,749367.5136
id,,326508.3955
id,,739685.4
id,,731941.8333
id,,590149.1481
id,,598752.0494
id,,1178053.46
id,,329160.69
id,,814336.8934
id,,344399.2111
id,,526515.8049
id,,384799.7322
id,,318146.6898
id,,404464.6623
id,,405008.8333
id,,602915.0833
id,,324338.0851
id,,640662.3616
id,,649796.735
id,,897622.1864
id,,406162.163
id,,490400.7903
id,,1587903.41
id,,676784.1437
id,,899904.5451
id,,702102.4307
id,,342123.8089
id,,748885.0902
id,,409505.5002
id,,214861.3149
id,,344585.892
id,,301357.673
id,,296769.8143
id,,637583.8339
id,,536817.9099
id,,321909.1162
id,,606709.9029
id,,250299.4821
id,,520289.0674
id,,275192.5827
id,,925355.049
id,,510939.6065
id,,762081.8632
id,,389025.0323
id,,1035209.328
id,,433273.0305
id,,208335.4888
id,,290506.7627
id,,324674.6539
id,,895943.8548
id,,573104.6714
id,,869103.3446
id,,530309.3688
id,,332380.1813
id,,1087914.4
id,,251779.5678
id,,1687680
id,,509409.9659
id,,330492.9898
id,,1513559.96
id,,700971.3721
id,,284863.2779
id,,652450.6196
id,,347486.3406
id,,628019.8845
id,,1539052.032
id,,283542.0807
id,,474125.043
id,,268386.4153
id,,296174.9457
id,,230130.013
id,,743745.1463
id,,393185.85
id,,245661.5574
id,,552562.0249
id,,499644.2438
id,,179489.4184
id,,879306.9171
id,,238791.9172
id,,673847.6719
id,,235609.3147
id,,611701.008
id,,534606.4979
id,,372120.8351
id,,733325.7737
id,,267646.364
id,,357198.6033
id,,275696.4875
id,,304301.1244
id,,467846.5441
id,,440874.2142
id,,656868.5453
id,,375799.1127
id,,766982.9533
id,,777145.7521
id,,323125.9264
id,,276428.6417
id,,354902.4282
id,,238627.6924
id,,354663.5523
id,,287992.3037
id,,384831.1666
id,,397890.0517
id,,781892.2225
id,,304820.6741
id,,233548.2764
id,,508614.8441
id,,449658.8203
id,,953981.418
id,,897617.6909
id,,942758.7408
id,,340484.9889
id,,483118.9054
id,,393756.1689
id,,755682.5046
id,,155381.7111
id,,348101.2648
id,,247370.0009
id,,464344.6425
id,,306444.2785
id,,302878.7131
id,,515008.4572
id,,738887.744
id,,215222.9654
id,,450462.2997
id,,346129.8362
id,,474746.7793
id,,239983.6738
id,,303399.8397
id,,344510.6935
id,,501677.3384
id,,621356.1686
id,,1073097.584
id,,568495.1281
id,,2225451.007
id,,661029.7014
id,,896356.5895
id,,716732.3818
id,,314843.8943
id,,642520.8237
id,,1230946.417
id,,625056.077
id,,316123.9453
id,,260196.2956
id,,365730.8933
id,,895758.61
id,,445898.6894
id,,569343.6911
id,,426383.6988
id,,552911.9489
id,,263602.1345
id,,515744.7129
id,,508901.6743
id,,876420.7527
id,,840196.3015
id,,530994.905
id,,386708.6561
id,,664963.3928
id,,332172.2135
id,,821213.6583
3959400135,,313996.2299
7696610270,,234391.139
1689400150,,826954.0056
5103900015,,416240.3337
1441000350,,463915.2827
5101408735,,352061.2577
3126059027,,2125571.73
2320069014,,569377.3835
9541600015,,619536.1571
8682320420,,713731.1507
1562200090,,608326.0153
3395070980,,517305.8384
7349600230,,257537.4649
522049122,,288388.272
869700060,,301218.3376
811000055,,1244934.727
1221059176,,416099.498
1523059103,,455001.2474
2025760210,,931376.8047
9218400088,,349527.5984
8682292020,,442972.7831
2623089135,,451943.4462
3758900259,,1403219.602
524069049,,605564.4032
3121500150,,867806.7203
5581400080,,814283.9828
8087800020,,483916.0086
4070700290,,739239.1609
3296000170,,627949.7716
9238500040,,572182.8075
2744600040,,344494.6917
6813600380,,643426.2983
6140100150,,489047.1563
2201500555,,462572.7967
2600110250,,652279.1017
4337000275,,151952.0255
1186000150,,574255.6638
1972201963,,506923.0421
1105000745,,414487.9271
2887700560,,625554.455
4039700080,,747616.8981
522049104,,293767.9194
4202400078,,257349.4046
7520000695,,222999.5815
7714000310,,385699.3907
4319200060,,681003.3292
8624700015,,636649.595
5104520610,,306656.6393
2354300845,,323131.4247
3824100291,,487574.414
6151800612,,249823.8304
5454200080,,1028384.862
6413600290,,358901.6171
2131200065,,341025.9171
1459920010,,262119.6024
50300090,,389941.9985
2326300090,,650458.3884
7714000070,,388138.1107
3630180500,,1025021.409
1727850340,,1090097.779
8691430330,,998844.6577
2310030390,,249074.2601
5561400610,,506714.3892
7010701016,,523118.8063
7883605915,,229656.2625
1282300995,,366998.9604
4040700310,,460626.7215
3353400435,,239163.7165
2143701015,,518856.1586
255450020,,371969.45
1020069017,,370942.417
4038200120,,501872.4653
9284801100,,276048.1122
1965200075,,644006.1149
847100047,,577186.5153
4038700720,,483742.1717
6815100085,,750332.8154
2508000020,,331858.916
255520180,,807663.2876
6822100750,,560110.5097
869700050,,304571.5649
1775801405,,547164.1636
6600400090,,222816.5307
7202330270,,432066.4013
1683400165,,999547.3799
2625069070,,1000329.693
7625702440,,450441.2986
3388000640,,231571.6684
1899400365,,282580.3426
6899990200,,797057.6033
5569700020,,976994.4167
986000045,,303608.3402
3293700221,,337184.2664
3764800250,,362572.1737
2291400566,,374822.4409
4219401236,,1434612.012
4239400840,,160591.0212
7211400990,,201814.9213
7696500280,,183780.5789
7215721070,,503545.5857
3204850140,,368675.488
4322200220,,650203.996
2566300100,,1046080.4
1944900090,,436566.9303
6648500390,,298395.9583
7385300020,,745610.5258
1704900135,,311683.8344
2877100655,,707974.0661
2726079098,,562741.2407
7625703800,,459929.8172
318300040,,556737.0561
7922800190,,506991.1974
2023049361,,215041.1961
8946400210,,472295.1703
6071600450,,552414.3581
4343800100,,412945.2821
1443300140,,396944.0973
1024039001,,871892.0248
2767704860,,564020.7544
7234600851,,670851.6186
644200065,,836152.2557
7784400035,,755156.42
3826000560,,245456.058
9272202260,,542890.7509
263000253,,399330.5559
3621059043,,625253.9411
240000130,,561775.7233
1352300120,,236401.4519
7849200861,,294849.4589
2487700130,,509494.5867
1796100140,,333887.7616
7234601221,,552232.1492
8651710190,,447423.9491
2916200091,,614234.4275
1232000915,,519731.1532
1545801970,,259414.3205
3211200420,,325117.9276
7686204675,,195284.2282
3141600210,,224164.3866
3959401284,,531979.7272
2113700825,,255570.573
3876000710,,402545.2923
522069022,,505518.1717
3214200070,,385934.5657
1221039156,,288918.4666
259600790,,414779.8841
785000040,,498415.6579
8138870470,,496091.5247
2596300035,,320780.3456
540100057,,1426383.363
3073500045,,515785.4446
5363200266,,447758.9603
8682261650,,543214.8234
3224510080,,900175.6628
3211270160,,448861.7137
9269200520,,225685.9578
293810190,,480351.1188
4197400043,,321369.1321
3026079031,,375145.6256
5332200405,,942090.2468
2473411210,,325835.6687
9268200315,,517895.2401
8123500050,,617402.6373
3221069091,,544360.0344
2485000165,,641419.9192
4058800215,,461690.2671
1926059039,,782469.2219
2533300680,,904150.8578
3343903640,,312652.1356
5700003705,,1965692.567
2023049372,,386271.2242
4058800830,,568281.017
3333002302,,427021.0283
2944500340,,287418.671
1982200790,,545647.3128
8929000270,,477418.393
8122101440,,290032.7261
7525530470,,773985.4061
9332800020,,714971.1622
3878900525,,235819.8783
5420300210,,265565.034
9232900165,,344941.531
6414100026,,452689.2554
3013300660,,799659.6206
7954300120,,563538.1098
1081200360,,329633.5245
2877102345,,516764.4188
2202500255,,472818.5691
7984400050,,233429.7625
9558020380,,455534.0623
7812801850,,226611.3187
8944460020,,368810.4542
2306400040,,557489.7983
8649400410,,412435.56
7889602020,,248150.54
2041000025,,507504.4335
871001484,,583072.7847
2767602141,,595934.4875
3630180470,,809793.0346
2769602140,,491823.7676
2473250280,,341156.646
5422560660,,461539.0359
3756600240,,353691.8731
8651600160,,851455.8004
7202300540,,844395.2446
8961950250,,470039.5961
3303000130,,443967.1209
798000062,,288583.9192
1695900150,,804222.7749
1604730150,,536677.7818
4136930310,,362386.1796
8835401250,,1444854.718
8665900328,,397500.634
9262800255,,320840
1853080570,,832644.6546
5556300114,,772488.5992
9517200290,,487153.2854
4037200295,,480518.5771
7417100123,,408589.0377
2620069077,,198950.5632
7922720040,,679514.8381
558100090,,550766.6702
257000037,,272941.0565
3319500385,,422814.2728
9297301520,,327608.053
3580900090,,355221.5157
1321039076,,191623.5058
7227801581,,320979.2756
9407001620,,311001.6224
2130400150,,341106.7865
2312400200,,256038.5169
4046700210,,324829.62
1193000480,,905982.0974
1492800296,,620228.9467
3013300017,,377222.4489
3630240140,,610468.8303
1049010390,,340262.566
9320900420,,156840.1136
4315700060,,398630.4107
2591010290,,335689.4082
323089085,,621764.9096
6600400270,,212314.9755
2919701105,,479948.032
7202360670,,892903.0721
8927600100,,750617.4638
3211700045,,617536.8225
4027701326,,496008.4483
1601600195,,301212.2448
7853280350,,814606.5317
3629970130,,720439.8045
7203120020,,809973.7434
9542900190,,357081.6467
8035350120,,527484.2201
1238501184,,924185.6861
251200240,,475560.5876
8945300200,,198900.8718
2162000160,,1121565.09
5466310060,,207719.9153
1239400064,,904865.3678
5205000020,,329361.7584
1720800305,,664591.5945
7280300375,,584756.1167
2095800400,,460856.0657
7852010950,,549657.4835
1428001160,,606718.1674
9528104910,,695991.5549
8644210470,,825689.925
7923300310,,501260.114
254000100,,625098.2911
1931300688,,499040.6113
7007700030,,467259.0618
422049178,,241398.616
422069067,,450447.675
2923049393,,383347.0403
930000305,,455973.8385
2461900448,,494367.4729
2610100020,,306955.9793
2895550050,,254527.9547
7701700040,,287034.537
2460900020,,471855.0549
9827700105,,633454.8246
1005000240,,327990.5405
7200001254,,525610.6909
866400040,,529869.5352
305000170,,645779.5238
2260800110,,880783.488
3442000127,,691471.9211
5253300437,,450040.8586
7576700150,,907089.5443
5469501410,,522098.978
5104531120,,665378.7319
723049434,,338966.5038
622069006,,1383067.333
2517101200,,312878.3648
8159620160,,245080.7952
5561300640,,402940.9658
3317010130,,224845.45
4364200250,,421901.6788
8732300060,,769646.5777
5603700025,,825488.0387
3585900190,,852796.3333
3996900575,,269347.3027
8731801260,,237554.8188
3810000860,,324572.2104
5700003585,,2258793.889
6332000050,,515841.7024
9286100250,,450701.7792
9471201110,,885818.0906
9290800050,,552535.747
7300200400,,621877.5196
526069024,,857424.8782
1454600156,,757578.2222
3904980360,,512660.1286
2626119062,,342896.7046
8651730290,,449719.1347
7611200195,,732943.0098
1919800260,,585223.2728
6632900354,,306876.765
3972900195,,315169.0512
5151600170,,280331.5612
7016000440,,476343.0142
871000435,,722699.2631
9578060540,,512886.9493
2332700060,,956760.4198
766000240,,292541.1768
4363700200,,326451.7914
7100000250,,323020.2222
2781250560,,208977.5873
2781250100,,359245.7115
5419800220,,255998.0922
7147600245,,263713.5942
2926069083,,936473.8555
6189200125,,843757.9581
9542830160,,295028.6102
5152200020,,276227.0168
9412900045,,514003.6277
6600410480,,205763.1098
6979970080,,586450.2076
5636010280,,263877.5922
1732801300,,896276.8599
5561401530,,546217.9122
9578500510,,353819.9911
7304300906,,331571.6616
1223089077,,586550.2478
721049207,,278771.6302
8691330310,,839092.6898
1523069204,,451236.3139
3188100105,,621695.5382
6608500290,,435163.8772
2891400410,,351580.4033
7663700551,,308704.3833
5413200140,,257890.1712
425069139,,655778.095
6713700155,,367020.1537
2767603505,,494294.0426
7789000080,,267964.292
9211500620,,216219.8871
3750604417,,200631.7469
7922800320,,536046.5342
1471620240,,344511.6232
2222059052,,369379.7859
9551200270,,1017795.887
2767603160,,577672.0226
9406710060,,386315.6575
8929000250,,380081.4124
5538300120,,434382.207
2223069120,,458500.56
1652500060,,1599873.111
8564500240,,431029.7057
3629700120,,644135.7758
3943600070,,402577.8152
4171200025,,289247.731
2425049063,,2855343
9828701650,,407064.9055
3581000340,,362490.5338
8100900015,,375056.2537
2125059161,,1141456.057
304000380,,203389.1284
8146200070,,1464916.721
686530170,,569998.691
2917200645,,473664.9317
9547200530,,835112.0698
2122059199,,444983.5436
1150000740,,626540.243
5706200060,,357747.7167
9265410010,,237726.9355
4083800555,,518360.8472
6152900332,,344933.2473
2520900301,,232066.2629
9828200790,,504699.5497
1657530180,,293319.1032
7471900045,,242309.1404
9828200460,,405054.6041
1775900140,,424020.5456
6139800430,,469478.7423
7214400005,,506353.2222
5332200026,,537569.0331
9510970300,,804293.9293
2540830020,,417134.8407
3392100140,,196925.4704
1326069191,,378145.299
2125059112,,1342967.126
859000022,,340120.0644
8854100350,,645777.283
121059007,,258902.9465
7977201707,,506641.1775
3859900060,,2674972.286
8815400735,,730799.983
705700530,,339900.5851
6600780130,,362893.0202
6378500105,,414464.8059
8143000310,,438191.6804
2877102330,,702987.9729
3526039074,,639900.9854
2115510300,,240800.5399
3024059014,,1773980.233
2141330360,,612084.8089
546000400,,515369.6462
2071500011,,428662.0473
7972000240,,236372.2581
7016200460,,425495.508
6204200180,,447749.2674
1552100135,,1024968.32
88000173,,404063.7213
2581900235,,825836.317
9211500560,,219302.4901
621069218,,428300.6414
1321970240,,292182.5567
798000630,,303840.8982
421000285,,268670.6046
2824600180,,934366.7461
3832051140,,308742.7692
1237500105,,735223.3762
8802400906,,255273.6645
3166900270,,389858.8563
3682000060,,362552.6432
5469700020,,276633.3496
1245001820,,645726.7209
9547205660,,551040.1369
7974700122,,721059.5033
7550801225,,567976.3936
1099950050,,833906.4044
1402900460,,309733.2305
7636800041,,1273954.58
2115720270,,243699.8845
8651441750,,203699.551
3904100035,,336625.5504
8815400020,,622778.0097
3303860590,,475472.0445
5427110040,,1030282.718
1782000160,,335382.0937
6204420290,,476317.8817
3995700245,,294092.6433
7955040130,,474287.4767
1442880650,,511459.3439
8833510230,,919525.7167
7283900551,,417476.7402
4396000180,,263947.1113
7504021310,,717426.031
322059264,,259994.3315
3654800040,,262158.1109
2767704777,,550081.5055
3278602190,,365111.6836
3236500220,,475547.1472
3410600100,,304429.1194
629410180,,743096.7446
3352402250,,184468.558
4363700304,,337674.4317
7237550130,,1243406.175
9808590210,,1162300.644
8074200175,,263281.9602
3463400330,,436788.4977
6306400140,,913522.292
8564950250,,533935.8017
5381000070,,222932.8426
9826700697,,462500.599
8132700190,,458566.0874
7943000020,,170346.6019
9547204675,,602961.645
4112100101,,517821.3472
727500030,,764572.46
114101426,,357552.916
9274202005,,826569.1097
1193000380,,914669.0909
3039000020,,476135.7565
7852170130,,671309.7747
2624079010,,639330.9574
4137010540,,301039.5384
7576200012,,767229.3523
1138020020,,334079.091
3969300030,,211145.4618
898000200,,208507.1947
5153100030,,325727.6083
5104532030,,554667.7144
4406000050,,230017.0461
9274203390,,590875.9799
8682290360,,410674.9503
6928600330,,263125.2451
4139680070,,865806.1863
6844702690,,482925.0266
2154970020,,2199725.5
4385701285,,1169518.739
2426059071,,552721.7708
2867300160,,565447.5633
9512500720,,522522.0209
1773101020,,310882.4188
8687800100,,288428.3959
3627800050,,1426682.776
1604600227,,302621.517
3300701170,,454664.3636
9250900111,,493734.1323
7015200790,,659538.0413
1311100490,,256507.1654
2469000010,,912002.154
1982201596,,584037.6805
1862700290,,309884.6058
2586800270,,234690.9543
9528102772,,482596.5153
5490210200,,475845.1745
6669080020,,427447.5408
179003055,,225063.9148
1860600535,,851444.5163
1592000130,,605390.9276
3905040170,,543250.4657
9320500080,,274615.934
9276200850,,480190.5291
224069114,,619924.6738
2260000340,,570466.2866
5096300130,,407751.9609
3432500215,,362753.0498
2600000050,,788466.0456
8856003839,,232448.8672
2492200435,,465119.9728
7855900110,,1134238.941
6806100250,,318127.8296
2770603523,,508293.0805
1370800515,,1915348.317
2726049150,,494972.3539
1226059161,,532705.4458
1068000375,,2714145.833
9528104109,,502390.6472
5126310060,,519009.9168
1951820070,,572486.6102
1545805980,,363879.4137
9464700340,,898145.7586
4319200675,,922761.2137
7518500885,,579827.8251
7852020620,,486217.3248
869700370,,315570.1699
8643000190,,260612.0023
8902000267,,552700.7809
7972602435,,235898.4221
2050100210,,853112.6631
6705120540,,495808.484
2767601390,,576271.175
4141000490,,1204313.988
9345400350,,765191.3469
3222079162,,329262.3167
7789000120,,265828.711
6646200770,,647030.7502
6666800180,,793248.4348
1725800280,,481777.4648
6117500460,,1005888.167
5470100220,,233279.4191
5457300478,,459740.9448
7550800195,,577016.5039
7787050180,,545629.9254
6204430250,,514568.8668
7640400250,,540492.6979
624110920,,832924.763
3629920140,,415514.4781
7173700518,,715354.6329
3210200395,,264770.4347
2473480560,,375211.5529
2623089141,,469110.519
1423800080,,223830.5025
2076400050,,296128.8981
3832060120,,302685.8184
7702600930,,449686.9327
5101404555,,422478.7449
3723800415,,432847.9276
3356403400,,234332.9093
9214400125,,538210.0346
1797500530,,549994.134
9551201660,,1145238.573
3878900815,,366193.9807
1760650280,,322353.3404
5466410030,,243261.9104
6388930620,,599414.1206
2331300395,,784892.4313
9412700160,,295998.9577
871001611,,619289.2032
3142600120,,594487.2288
3995700220,,342781.9636
2310000280,,285109.1887
8039900400,,401680.9125
7504021510,,749931.6467
1959700445,,1730652.024
1556200155,,595532.4003
3629960590,,354952.2755
259000240,,459559.9999
662440020,,392405.3094
3123049142,,520844.5693
321100260,,707866.56
6840701095,,590733.0787
3738900165,,381006.4114
4427100130,,354249.0945
9238500100,,473406.3357
6145601810,,346140.7046
2570300090,,389076.7112
4017600010,,482979.3994
1005000220,,386216.7759
1257202120,,512122.531
9527000490,,480275.0289
8691400080,,723851.4236
1726069084,,444104.5368
248000240,,199417.6187
6113400046,,358229.9039
2130702350,,369033.2579
920069052,,254922.9394
6071300160,,546555.0207
1623049041,,165779.4809
9268200285,,364322.5715
1843100520,,377182.6788
2887700826,,675821.0106
9122000385,,591961.7714
9475700220,,400714.7577
2804600005,,779493.143
2896400300,,432029.4152
5015000180,,742086.8963
3630220180,,788199.1709
8832900780,,578760.6844
1568100300,,428399.9667
8718500610,,396051.6608
4147200140,,1187008.698
1973700030,,852017.06
8862000075,,187481.9447
9320990110,,321157.5585
1151100035,,397038.9486
2011000010,,244099.8659
1651500060,,999560.204
446000190,,787814.6738
2344300220,,1001815.09
523049195,,242492.0173
9191200015,,669553.8924
7942601410,,758436.0538
7137800300,,210238.985
7853300280,,508900.9815
6654700240,,316997.5238
569000050,,594696.2011
3584000180,,227560.2611
2026079055,,371120.396
8898700880,,276316.4868
5075400150,,634202.5696
8731981360,,359828.5779
4222500020,,233265.2152
7996720050,,620445.8166
4077800094,,661164.8087
6446200365,,618712.8898
2824089053,,487837.4145
1311800220,,226729.0024
3522049063,,625387.1439
1721801280,,212925.6128
6131600240,,206697.2
7202310040,,604610.7567
1123059125,,501605.271
646910160,,243922.6946
5630500005,,351130.0608
3342100785,,290122.9226
9547205610,,672128.1059
1773100123,,293549.2762
3353400092,,295197.9257
217500015,,387852.1345
3649100031,,416319.5462
7896300150,,292935.5119
623049185,,261042.5039
1773100430,,301050.7483
1781500220,,867693.5967
3395380200,,241420.5399
2424059170,,2353719
4389200765,,1893413.619
1543000060,,490228.1972
6154900005,,612028.2974
2902200240,,483279.5101
1442880640,,516746.1111
8562770490,,568211.1682
2768300655,,587946.7315
3432501315,,300596.1407
5035300570,,777928
3626039028,,400410.756
3876540780,,236908.4214
327000100,,982674.6783
7551300065,,475226.6879
1312920060,,244609.3224
2215901230,,259912.3776
6306800010,,447478.9226
2767700022,,553572.4984
